Last Name,First Name,prepared for class?,average homework grade,final project grade,semester grade,asks for teacher help?,peer collaboration?,adjectives about final product
Roberts,Julia,often,93,90,91.5,yes,often,very bouncy,purple
Hephaistos,Toma,rarely,82,84,83,no,never,uneven,thin,bouncy
Schwarzenegger,Arnold,never,71,68,69.5,yes,always,flimsy,unsafe
Anika,Chrystelle ,always,97,94,95.5,no,rarely,extremely-bouncy,fun
Ford,Gerald,often,91,87,89,no,sometimes,functional,bland
Callias,Violeta,sometimes,73,64,68.5,no,rarely,missing springs,too-large
Palmer,Keke,always,96,98,97,yes,always,trustworthy,safe,very-bouncy
Vanni,Rahul,sometimes,84,87,85.5,yes,sometimes,adequately sized,red,safe
O'Neal,Shaquille,never,59,64,61.5,no,often,springy,unpredictable
Enniaun,Richardis,always,94,52,73,no,sometimes,tall,unsafe,stiff